dev,address,district,sale_price,rent_price,internal_feature_keys,internal_feature_values,external_feature_keys,exteranal_feature_values,description,detail,amenity_keys,amenity_values,neighbor_cats,neighbor_names,neighbor_distances,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year
The Heritage,"Soi Prida, Khlong Toei, Bangkok 10110",Khlong Toei,17850000.0,,Bedrooms|Bathrooms|Internal area,2|2|158,Floors|Towers|Year built,14|1|1983,"This unique condo on Sukhumvit 8 is available now for confidential sale - for serious inquiries only, please","this condo was recently renovated by the owner and prepared for his son - built with special care and with love
this condo is unique in its beautiful city view from the balcony and windows while being located just steps from BTS Nana
good-sized living room
2-bedrooms - the master bedroom is of a good size
2-bathroom
maids' quarter
mid-floor: 10+
facing direction: North-West
fully furnished
nice semi-separated kitchen with island - fully equipped
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|True|True|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-mrt|marker marker-expressway|marker marker-expressway,Nana|Asok|Sukhumvit Toll Plaza|Sukhumvit|Phetchaburi Toll Plaza|Rama 4-2 Toll Plaza,240 m / 3 minutes by foot|700 m / 8 minutes by foot|930 m / 5 minutes by car|1.1 km / 5 minutes by car|1.9 km / 13 minutes by car|3.2 km / 13 minutes by car,"109,930",0,55.04,3.58,23.31
Wilshire,"Soi Sai Nam Thip, Khlong Toei, Bangkok 10110",Khlong Toei,32500000.0,,Bedrooms|Bathrooms|Internal area,3|3|253.24,Floors|Towers|Project Area|Year built,"22|1|2,400 m2|2006",This condo on Sukhumvit 22 with a unique Balcony and 3 bedrooms is available now on a high floor in Wilshire luxury Bangkok condominium,"this condo features unique access to a large balcony, that is a public area, but only accessible from this unit
3-bedroom
Master bedroom with large bathroom including bathtub and separated shower
2 bathrooms + toilet, including a Jacuzzi in one of the bathrooms
Storage room
3 balconies
Separated kitchen - fully equipped
Maid area with own bathroom and washing machine
2 fixed parking slots on the 2nd floor
Area: 253.24 sqm
One of the top floors with an amazing view of Bangkok
foreign freehold quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Queen Sirikit National Convention Centre|Tha Ruea 2 Toll Plaza|Rama 4-1 Toll Plaza|Rama 4-2 Toll Plaza,1.2 km / 6 minutes by car|1.4 km / 7 minutes by car|2.1 km / 9 minutes by car|2.4 km / 9 minutes by car|2.5 km / 13 minutes by car|2.5 km / 18 minutes by car,"158,075",0,34.83,4.12,3.04
Baan Prida,"4 Soi Sukhumvit 8, Khwaeng Khlong Toei, Khet Khlong Toei",Khlong Toei,17800000.0,,Bedrooms|Bathrooms|Internal area,3|3|174.54,Floors|Towers|Year built,14|1|1986,"This large condo on Sukhumvit 8 is available now in a quiet area in the charming Baan Prida building near BTS Nana.
There are only 19 units in this building and none of them are for sale.
Very good location just near Nana BTS station, 1 km to Bumrungrad Hospital. The best food stores (Foodland 24/7 Supermarket and Villa Market) are in very close proximity","3 bedrooms
3 bathrooms
2 balconies
area: 174.54 sqm
low floor: 10-
facing direction: West
2 parking slots: 1 - fixed
almost fully furnished - the seller may want to take just a few items
separated and fully equipped kitchen
full set of electrical appliances: refrigerator, 2 TVs, washing machine, microwave
pet-friendly condominium
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|False|False|True,marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-mrt|marker marker-expressway|marker marker-expressway,Nana|Asok|Sukhumvit Toll Plaza|Sukhumvit|Phetchaburi Toll Plaza|Rama 4-2 Toll Plaza,240 m / 3 minutes by foot|700 m / 8 minutes by foot|930 m / 5 minutes by car|1.1 km / 5 minutes by car|1.9 km / 13 minutes by car|3.2 km / 13 minutes by car,"100,484",0,0.56,3.06,-11.72
Prime Mansion One,"191/5 Soi Sukhumvit 31, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,23000000.0,,Bedrooms|Bathrooms|Internal area,3|4|256,Floors|Towers|Year built,7|1|1999,This large condo with 3 balconies and 3 bedrooms is available near Srinakharinwirot University in Asoke at Prime Mansion One condominium on Sukhumvit 31,"this condo for sale features a large living room and 3 balconies with a nice view
3-bedroom
4-bathroom
3 balconies
maids' quarter
area: 256 sqm
fixed car parking slot
mid-floor: 10+
facing direction: North with a nice greenery view
partially furnished: no beds in 2 bedrooms
fully fitted open kitchen
electrical appliances: refrigerator, flat TV, washing machine, microwave
foreign freehold ownership quota is available for this condo for sale near Srinakgarinwirot University",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym,True|True|True|True|True|True|True,marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-bts|marker marker-expressway,Phetchaburi|Sukhumvit|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok|Asok 3 Toll Plaza,650 m / 8 minutes by foot|1.3 km / 8 minutes by car|1.4 km / 14 minutes by car|1.4 km / 19 minutes by car|1.5 km / 7 minutes by car|1.6 km / 19 minutes by car,"97,333",0,15.53,3.92,-11.91
The Master Centrium Asoke - Sukhumvit,"Sukhumvit 21 Soi 1, Khwaeng Khlong Toei Nuea, Khet Watthana",Watthana,22000000.0,,Bedrooms|Bathrooms|Internal area,3|3|229.55,Floors|Towers|Project Area|Year built,"27|1|1,920 m2|2007",This large 3-bedroom condo near BTS Asoke is available now in The Master Centrium Asoke-Sukhumvit condominium.,"the best layout: a spacious living area and 3 full-sized bedrooms
corner unit with greenery view - the best location in this project
3 full-sized bedrooms
3 bathrooms
maid's quarter
facing direction: North
large balcony with a nice view
area: 229.55 Sq M
2 fixed car parking spaces
high floor (higher than 15)
private elevator
partially furnished
equipped kitchen
including electrical appliances: washing machine, refrigerator, flat TV
some renovation is required
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|False|False|True|False|True,marker marker-mrt|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Sukhumvit|Asok|Nana|Sukhumvit Toll Plaza|Asok 2 Toll Plaza|Asok 1 Toll Plaza,340 m / 4 minutes by foot|690 m / 9 minutes by foot|870 m / 8 minutes by car|1.6 km / 12 minutes by car|1.7 km / 6 minutes by car|1.8 km / 8 minutes by car,"118,751",0,2.33,4.23,-13.43
Prime Mansion Sukhumvit 31,"Sukhumvit 31 Yaek 2, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,60000000.0,,Bedrooms|Bathrooms|Internal area,4|5|408.58,Floors|Towers|Year built,15|1|2008,This well-maintained penthouse on Sukhumvit 31 is available now in Prime Mansion condominium in Bangkok CBD,"this condo is a unique penthouse that features a large living room and 6 balconies of a very good size
this condo is well-maintained property
4 bedrooms of a good size
5 bathrooms
maids' quarter
2 storage rooms
6 fixed car parking lots
6 balconies with 270-degree of a beautiful city views
private gardens on balcony
fully furnished
full set of electrical appliances
foreign freehold quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|True|False|False|False,marker marker-bts|marker marker-bts|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Asok|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.2 km / 4 minutes by car|1.4 km / 9 minutes by car|1.6 km / 12 minutes by car|2.3 km / 16 minutes by car|2.3 km / 16 minutes by car|2.4 km / 10 minutes by car,"138,152",0,-1.53,4.68,2.67
Grand Park View Asoke,"189/438, อาคารแกรนด์ พาร์ควิว อโศก ชั้น 29, ถนนสุขุมวิท 21, แขวงคลองเตยเหนือ เขตวัฒนา",Watthana,13000000.0,,Bedrooms|Bathrooms|Internal area,3|2|121.35,Floors|Towers|Project Area|Year built,"32|1|5,520 m2|2005",This Sukhumvit apartment with a large balcony for sale with 3 bedrooms is available in Grand Park View Asoke condominium near Srinakharinwirot University,"this Bangkok condo is located on Sukhumvit 21 (Asoke) Road and features a large balcony (44.84 sqm) with amazing sunset and greenery city view from a high floor
corner unit
3-bedroom
2-bathroom
2 balconies: a large one is 44.84 sqm
maids' quarter
very high floor: 25+
facing directions: North and West with an amazing view of the greenery park in the city
area: 121.35 sqm
2 car parking plots
fully furnished
fully equipped kitchen
full set of electrical appliances
foreign freehold ownership quota is available",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|True|True|True|False|True,marker marker-mrt|marker marker-mrt|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phetchaburi|Sukhumvit|Asok|Asok 1 Toll Plaza|Asok 4 Toll Plaza|Asok 2 Toll Plaza,610 m / 7 minutes by foot|750 m / 9 minutes by foot|1 km / 9 minutes by car|1.4 km / 5 minutes by car|1.4 km / 14 minutes by car|1.5 km / 4 minutes by car,"127,976",0,0.44,3.93,-9.89
Noble Form Thonglor,"816 สุขุมวิท Khwaeng Khlong Tan Nuea, Khet Watthana",Watthana,7900000.0,,Bedrooms|Bathrooms|Internal area,1|1|31.77,Floors|Towers|Year built,46|1|2024,This new luxury condo in Thonglor is located in Noble Form condominium on Sukhumvit 55 (under constrution) and is available for off-plan purchase,"1-bedroom with an option to convert to a studio (sliding wall)
1-bathroom
balcony
high floor: 15+ with a nice Bangkok city view
the condo is fully fitted and wardrobe prepared - furniture set is available for extra cost
foreign freehold quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Gym,True|True|True|True|True|True,marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-bts|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway|marker marker-expressway,Thong Lo|Thong Lo|Ekkamai|Ekkamai|Phrom Phong|Phrom Phong|Phatthanakan 1 Toll Plaza|||||,1.6 km / 4 minutes by car|1.6 km / 4 minutes by car|2.2 km / 8 minutes by car|2.2 km / 8 minutes by car|2.4 km / 11 minutes by car|2.4 km / 11 minutes by car||||||,"227,139",0,-3.44,0,–
Baan Prompong,"Soi Phop Mit, Khlong Toei Nuea, Vadhana, Bangkok 10110",Watthana,13500000.0,,Bedrooms|Bathrooms|Internal area,2|2|136,Floors|Towers|Year built,22|1|1992,This large condo on Sukhumvit 39 requires a bit of renovation and it's available in the Baan Prompong condominium,"a spacious hallway
good-sized living room
2 large bedrooms with balcony access
2 large balconies
maids' quarter that can be re-built as a third bedroom or study room
stock room
fixed car parking lot
mid-floor
facing direction: North and East with a nice unblocked city view
furnished
separated kitchen",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|False|True|True|False|False|True|True,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Phrom Phong|Phetchaburi|Sukhumvit|Asok 3 Toll Plaza|Asok 4 Toll Plaza|Asok 1 Toll Plaza,1.6 km / 8 minutes by car|1.7 km / 4 minutes by car|2 km / 13 minutes by car|2.2 km / 13 minutes by car|2.3 km / 13 minutes by car|2.3 km / 7 minutes by car,"95,431",0,23.52,3.99,-9.43
Wattana Suite,"Soi Ruam Chai, Khlong Tan Nuea, Vadhana, Bangkok 10110",Watthana,12700000.0,,Bedrooms|Bathrooms|Internal area,3|3|132.5,Floors|Towers|Project Area|Year built,"8|1|2,204 m2|2004","Large, renovated apartment on Sukhumvit 15 is available in Wattana Suite condominium near NIST School and BTS","this condo was recently renovated by the owner
good-sized living room
3-bedroom
3-bathroom
good-sized balcony
stock room
2 car parking lots: 1 - fixed
low floor in a low-rise building
facing direction: North-East
fully furnished
separated and fully equipped kitchen
full set of electrical appliances
foreign freehold quota",Elevator|Parking|24-hours Security|CCTV|Swimming Pool|Sauna|Gym|Garden / BBQ|Playground / Kid's Area|Shop on Premise|Restaurant on Premise|Wi-Fi,True|True|True|True|True|True|True|False|False|False|False|False,marker marker-bts|marker marker-mrt|marker marker-mrt|marker marker-expressway|marker marker-expressway|marker marker-expressway,Nana|Sukhumvit|Phetchaburi|Sukhumvit Toll Plaza|Phetchaburi Toll Plaza|Asok 2 Toll Plaza,910 m / 8 minutes by car|930 m / 3 minutes by car|1 km / 6 minutes by car|1.5 km / 9 minutes by car|1.7 km / 11 minutes by car|1.8 km / 8 minutes by car,"95,901",0,4.97,4.58,-3.94
